#RISC-V Lite - Error log file

Expected									Simulated									Error
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
00000000000000000000000000000000			00000000000000000000000000000000			0
